forecast_date,target,location,target_end_date,type,quantile,value
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.1,4439
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.15,4442
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.2,4444
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.25,4446
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.3,4447
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.35,4448
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.4,4449
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.45,4451
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.5,4452
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.55,4453
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.6,4455
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.65,4457
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.7,4458
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.75,4460
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.8,4462
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.85,4465
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.9,4469
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.95,4474
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.975,4479
2020-08-14,1 wk ahead cum death,09,2020-08-15,quantile,0.99,4484
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.01,4434
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.025,4435
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.05,4436
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.1,4440
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.15,4447
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.2,4449
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.25,4451
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.3,4453
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.35,4454
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.4,4456
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.45,4458
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.5,4460
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.55,4462
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.6,4464
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.65,4467
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.7,4470
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.75,4472
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.8,4476
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.85,4479
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.9,4485
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.95,4494
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.975,4501
2020-08-14,2 wk ahead cum death,09,2020-08-22,quantile,0.99,4508
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.01,4434
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.025,4435
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.05,4437
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.1,4441
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.15,4450
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.2,4453
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.25,4455
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.3,4457
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.35,4459
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.4,4461
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.45,4463
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.5,4466
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.55,4469
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.6,4472
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.65,4476
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.7,4479
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.75,4483
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.8,4487
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.85,4493
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.9,4501
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.95,4515
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.975,4524
2020-08-14,3 wk ahead cum death,09,2020-08-29,quantile,0.99,4533
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.01,4434
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.025,4435
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.05,4437
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.1,4441
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.15,4453
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.2,4456
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.25,4459
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.3,4461
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.35,4464
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.4,4466
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.45,4469
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.5,4472
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.55,4476
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.6,4480
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.65,4484
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.7,4489
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.75,4493
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.8,4498
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.85,4505
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.9,4519
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.95,4538
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.975,4550
2020-08-14,4 wk ahead cum death,09,2020-09-05,quantile,0.99,4561
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.01,4434
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.025,4435
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.05,4437
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.1,4441
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.15,4455
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.2,4458
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.25,4461
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.3,4464
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.35,4467
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.4,4471
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.45,4475
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.5,4480
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.55,4484
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.6,4488
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.65,4492
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.7,4497
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.75,4502
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.8,4509
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.85,4518
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.9,4538
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.95,4564
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.975,4579
2020-08-14,5 wk ahead cum death,09,2020-09-12,quantile,0.99,4594
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.01,4434
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.025,4435
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.05,4437
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.1,4441
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.15,4456
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.2,4460
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.25,4463
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.3,4467
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.35,4471
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.4,4476
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.45,4482
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.5,4488
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.55,4493
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.6,4497
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.65,4502
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.7,4507
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.75,4513
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.8,4521
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.85,4532
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.9,4560
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.95,4596
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.975,4614
2020-08-14,6 wk ahead cum death,09,2020-09-19,quantile,0.99,4635
2020-08-14,1 wk ahead inc death,09,2020-08-15,point,NA,10.465053465053465
2020-08-14,2 wk ahead inc death,09,2020-08-22,point,NA,8.923150923150923
2020-08-14,3 wk ahead inc death,09,2020-08-29,point,NA,8.027565027565027
2020-08-14,4 wk ahead inc death,09,2020-09-05,point,NA,7.742997742997743
2020-08-14,5 wk ahead inc death,09,2020-09-12,point,NA,8.012210012210012
2020-08-14,6 wk ahead inc death,09,2020-09-19,point,NA,8.922780922780923
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.01,0
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.025,0
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.05,1
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.1,3
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.15,4
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.2,5
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.25,6
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.3,7
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.35,7
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.4,8
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.45,9
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.5,10
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.55,10
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.6,11
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.65,12
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.7,13
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.75,14
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.8,15
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.85,17
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.9,19
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.95,22
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.975,25
2020-08-14,1 wk ahead inc death,09,2020-08-15,quantile,0.99,29
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.01,0
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.025,0
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.05,0
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.1,1
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.15,3
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.2,4
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.25,4
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.3,5
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.35,6
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.4,6
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.45,7
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.5,8
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.55,9
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.6,9
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.65,10
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.7,11
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.75,12
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.8,14
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.85,15
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.9,18
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.95,21
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.975,25
2020-08-14,2 wk ahead inc death,09,2020-08-22,quantile,0.99,28
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.01,0
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.025,0
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.05,0
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.1,1
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.15,2
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.2,3
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.25,3
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.3,4
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.35,5
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.4,5
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.45,6
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.5,7
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.55,7
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.6,8
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.65,9
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.7,10
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.75,11
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.8,12
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.85,14
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.9,17
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.95,21
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.975,25
2020-08-14,3 wk ahead inc death,09,2020-08-29,quantile,0.99,29
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.01,0
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.025,0
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.05,0
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.1,0
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.15,1
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.2,2
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.25,3
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.3,3
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.35,4
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.4,5
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.45,5
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.5,6
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.55,7
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.6,8
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.65,8
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.7,9
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.75,11
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.8,12
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.85,14
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.9,18
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.95,23
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.975,27
2020-08-14,4 wk ahead inc death,09,2020-09-05,quantile,0.99,31
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.01,0
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.025,0
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.05,0
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.1,0
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.15,1
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.2,1
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.25,2
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.3,3
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.35,3
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.4,4
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.45,5
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.5,6
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.55,7
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.6,8
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.65,9
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.7,10
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.75,11
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.8,13
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.85,15
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.9,19
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.95,26
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.975,31
2020-08-14,5 wk ahead inc death,09,2020-09-12,quantile,0.99,36
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.01,0
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.025,0
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.05,0
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.1,0
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.15,0
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.2,1
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.25,1
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.3,2
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.35,3
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.4,4
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.45,5
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.5,6
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.55,7
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.6,8
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.65,9
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.7,11
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.75,13
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.8,15
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.85,18
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.9,23
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.95,31
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.975,37
2020-08-14,6 wk ahead inc death,09,2020-09-19,quantile,0.99,42
2020-08-14,1 wk ahead cum death,11,2020-08-15,point,NA,592.3550893550894
2020-08-14,2 wk ahead cum death,11,2020-08-22,point,NA,594.8219558219558
2020-08-14,3 wk ahead cum death,11,2020-08-29,point,NA,596.8575313575313
2020-08-14,4 wk ahead cum death,11,2020-09-05,point,NA,598.5997335997336
2020-08-14,5 wk ahead cum death,11,2020-09-12,point,NA,600.1178821178821
2020-08-14,6 wk ahead cum death,11,2020-09-19,point,NA,601.496003996004
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.01,587
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.025,587
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.05,588
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.1,589
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.15,589
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.2,590
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.25,590
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.3,590
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.35,591
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.4,591
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.45,592
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.5,592
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.55,592
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.6,593
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.65,593
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.7,594
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.75,594
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.8,595
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.85,596
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.9,597
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.95,598
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.975,600
2020-08-14,1 wk ahead cum death,11,2020-08-15,quantile,0.99,601
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.01,588
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.025,588
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.05,589
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.1,590
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.15,591
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.2,591
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.25,592
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.3,592
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.35,593
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.4,593
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.45,594
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.5,594
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.55,595
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.6,595
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.65,596
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.7,597
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.75,597
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.8,598
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.85,599
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.9,600
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.95,602
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.975,604
2020-08-14,2 wk ahead cum death,11,2020-08-22,quantile,0.99,607
2020-08-14,3 wk ahead cum death,11,2020-08-29,quantile,0.01,588
