forecast_date,target,location,target_end_date,type,quantile,value
2020-08-13,3 wk ahead cum death,06,2020-08-29,quantile,0.85,13268.099999999999
2020-08-13,3 wk ahead cum death,06,2020-08-29,quantile,0.9,13466
2020-08-13,3 wk ahead cum death,06,2020-08-29,quantile,0.95,13611
2020-08-13,3 wk ahead cum death,06,2020-08-29,quantile,0.975,13704
2020-08-13,3 wk ahead cum death,06,2020-08-29,quantile,0.99,13813
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.01,11369.26
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.025,11467
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.05,11566
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.1,11820
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.15,12430
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.2,12527
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.25,12614
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.3,12726
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.35,12842
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.4,12943
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.45,13041
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.5,13134
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.55,13212
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.6,13293
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.65,13384
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.7,13496
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.75,13643
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.8,13859
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.85,14316
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.9,14672
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.95,14903
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.975,15047
2020-08-13,4 wk ahead cum death,06,2020-09-05,quantile,0.99,15193.739999999998
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.01,11461.26
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.025,11567
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.05,11677
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.1,11955.6
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.15,12812
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.2,12928
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.25,13041
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.3,13195
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.35,13360
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.4,13489
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.45,13605
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.5,13708
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.55,13805
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.6,13913
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.65,14044
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.7,14220
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.75,14439.5
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.8,14749
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.85,15334
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.9,15917
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.95,16265
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.975,16466
2020-08-13,5 wk ahead cum death,06,2020-09-12,quantile,0.99,16656.739999999998
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.01,11517
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.025,11626.650000000001
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.05,11744
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.1,12040
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.15,13124
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.2,13254
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.25,13391
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.3,13601
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.35,13824
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.4,13981.400000000001
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.45,14112
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.5,14218
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.55,14334
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.6,14474
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.65,14659
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.7,14922
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.75,15231
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.8,15631
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.85,16281.199999999997
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.9,17118.4
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.95,17603
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.975,17873.35
2020-08-13,6 wk ahead cum death,06,2020-09-19,quantile,0.99,18129.479999999996
2020-08-13,1 wk ahead inc death,06,2020-08-15,point,NA,837.2681022681022
2020-08-13,2 wk ahead inc death,06,2020-08-22,point,NA,798.971620971621
2020-08-13,3 wk ahead inc death,06,2020-08-29,point,NA,738.4419654419654
2020-08-13,4 wk ahead inc death,06,2020-09-05,point,NA,688.2894512894513
2020-08-13,5 wk ahead inc death,06,2020-09-12,point,NA,644.078477078477
2020-08-13,6 wk ahead inc death,06,2020-09-19,point,NA,596.4183964183965
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.01,556
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.025,583
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.05,611
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.1,670.6000000000004
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.15,711
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.2,734
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.25,753
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.3,771
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.35,789
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.4,807
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.45,824
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.5,840
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.55,854
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.6,869
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.65,884
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.7,900
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.75,919
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.8,944
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.85,977
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.9,1011
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.95,1047
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.975,1074
2020-08-13,1 wk ahead inc death,06,2020-08-15,quantile,0.99,1102
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.01,386.26
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.025,413
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.05,440
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.1,508
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.15,635
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.2,660
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.25,680
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.3,699
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.35,720
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.4,743
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.45,764
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.5,786
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.55,805
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.6,824
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.65,844
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.7,865
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.75,892
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.8,934
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.85,1043
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.9,1125
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.95,1179
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.975,1210
2020-08-13,2 wk ahead inc death,06,2020-08-22,quantile,0.99,1241
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.01,249
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.025,269
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.05,291
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.1,346
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.15,544
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.2,570
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.25,593
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.3,617
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.35,643
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.4,669
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.45,694
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.5,716
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.55,738
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.6,761
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.65,785.9000000000015
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.7,818
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.75,857
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.8,918
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.85,1034
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.9,1147
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.95,1214.699999999997
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.975,1256
2020-08-13,3 wk ahead inc death,06,2020-08-29,quantile,0.99,1300
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.01,150
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.025,165
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.05,182
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.1,224
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.15,452
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.2,479
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.25,503
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.3,532.7999999999993
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.35,569
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.4,600
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.45,623
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.5,643
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.55,664
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.6,690
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.65,724
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.7,774
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.75,834
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.8,903.8000000000029
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.85,1028.0999999999985
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.9,1204
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.95,1305
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.975,1359
2020-08-13,4 wk ahead inc death,06,2020-09-05,quantile,0.99,1408
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.01,88
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.025,98
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.05,109
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.1,141
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.15,370
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.2,395
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.25,418
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.3,451
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.35,499
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.4,529
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.45,552
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.5,576
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.55,603
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.6,633
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.65,675
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.7,737
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.75,815
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.8,897
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.85,1018
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.9,1248
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.95,1371
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.975,1431
2020-08-13,5 wk ahead inc death,06,2020-09-12,quantile,0.99,1487
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.01,50
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.025,57
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.05,65
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.1,87
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.15,302
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.2,324
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.25,343
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.3,377
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.35,423
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.4,454
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.45,481
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.5,517
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.55,556
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.6,594
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.65,636
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.7,706
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.75,802
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.8,890
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.85,1004
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.9,1205
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.95,1341.699999999997
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.975,1419
2020-08-13,6 wk ahead inc death,06,2020-09-19,quantile,0.99,1489
2020-08-13,1 wk ahead cum death,08,2020-08-15,point,NA,1889.4669774669774
2020-08-13,2 wk ahead cum death,08,2020-08-22,point,NA,1907.8315758315757
2020-08-13,3 wk ahead cum death,08,2020-08-29,point,NA,1923.9232619232619
2020-08-13,4 wk ahead cum death,08,2020-09-05,point,NA,1937.6930846930848
2020-08-13,5 wk ahead cum death,08,2020-09-12,point,NA,1949.938283938284
2020-08-13,6 wk ahead cum death,08,2020-09-19,point,NA,1961.1707181707181
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.01,1865
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.025,1867
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.05,1869
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.1,1872
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.15,1874
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.2,1876
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.25,1877
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.3,1879
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.35,1880
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.4,1882
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.45,1883
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.5,1885
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.55,1886
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.6,1888
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.65,1890
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.7,1893
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.75,1897
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.8,1903
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.85,1910
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.9,1917
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.95,1926
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.975,1932
2020-08-13,1 wk ahead cum death,08,2020-08-15,quantile,0.99,1939
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.01,1874
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.025,1876
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.05,1879
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.1,1883
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.15,1885
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.2,1887
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.25,1889
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.3,1891
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.35,1893
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.4,1895
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.45,1897
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.5,1899
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.55,1902
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.6,1904
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.65,1907
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.7,1911
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.75,1917
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.8,1929
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.85,1941
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.9,1952
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.95,1965
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.975,1974
2020-08-13,2 wk ahead cum death,08,2020-08-22,quantile,0.99,1983.739999999998
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.01,1880
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.025,1883
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.05,1886.3000000000002
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.1,1890
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.15,1894
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.2,1896
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.25,1899
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.3,1901
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.35,1904
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.4,1906
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.45,1909
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.5,1911
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.55,1914
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.6,1917
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.65,1921
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.7,1926
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.75,1934
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.8,1955
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.85,1972
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.9,1986
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.95,2002
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.975,2013
2020-08-13,3 wk ahead cum death,08,2020-08-29,quantile,0.99,2025
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.01,1885
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.025,1889
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.05,1892
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.1,1896
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.15,1900
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.2,1903
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.25,1906
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.3,1909
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.35,1912
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.4,1915
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.45,1918
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.5,1921
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.55,1925
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.6,1928
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.65,1933
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.7,1939
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.75,1948
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.8,1978
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.85,1999
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.9,2017
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.95,2036
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.975,2050
2020-08-13,4 wk ahead cum death,08,2020-09-05,quantile,0.99,2064
2020-08-13,5 wk ahead cum death,08,2020-09-12,quantile,0.01,1889
2020-08-13,5 wk ahead cum death,08,2020-09-12,quantile,0.025,1892
2020-08-13,5 wk ahead cum death,08,2020-09-12,quantile,0.05,1896
2020-08-13,5 wk ahead cum death,08,2020-09-12,quantile,0.1,1901
